0,81232,0,0,65827,21497,0,0,45927,0,0,0,0,0,0,30520,0,0,25981,8734,21447,14316,88898,84975,31265,19211,0,0,129911,0,80606,0,57973,8929,0,0,21336,0,0,0,15444,0,0,30244,56032,78134,0,0,36294,122665,26280,7727,0,0,0,0,41399,5847,15829,43065,12987,
91640,0,80772,0,52649,9410,73185,0,34301,0,0,0,24392,85497,31094,59631,10358,0,67963,55200,105249,24632,24070,6821,0,0,0,0,136650,55272,60201,0,14281,33457,57299,0,14584,0,0,0,86382,15797,23726,96936,0,0,0,0,0,34434,233,35703,83086,0,0,15355,0,19847,0,0,18531,
7687,0,44277,0,113146,130946,0,106607,0,970,96973,15874,0,0,0,44577,33549,65207,2492,107667,0,20851,0,0,0,20219,63649,25630,21199,0,2091,0,0,25137,39587,0,0,0,21675,98542,99540,12534,51879,0,0,0,0,69345,0,0,0,0,34963,22767,55227,0,0,0,13437,0,0,
0,55614,0,0,0,17856,0,0,88649,49779,0,86849,0,73190,0,46476,0,38341,13048,0,103237,0,0,62597,0,0,0,0,36971,120750,0,13950,0,0,0,87907,33693,73698,27926,3731,17687,134313,0,0,49128,0,0,14191,103771,0,0,38462,59473,0,4756,0,0,1902,46819,4224,28391,
26125,13083,0,38094,0,9115,89310,8983,5846,41807,42706,35441,17407,26797,0,0,0,0,0,0,0,0,86250,139264,0,0,30373,36848,0,9075,0,0,0,40391,118164,18999,57259,0,97420,79989,95618,46414,113231,47496,91950,53696,0,0,51654,26973,64793,0,0,21756,17431,0,66829,0,0,0,0,
0,19848,0,22073,47529,57353,0,14146,5785,0,21712,44263,72270,0,0,0,16901,0,66676,70191,0,0,20423,0,58786,57096,125101,25776,33457,57089,37495,0,1004,0,0,10387,0,0,0,48536,30387,16266,0,4612,0,40154,23884,0,0,8187,0,0,39532,132650,0,0,0,0,0,0,10097,
0,82449,8362,0,30364,27204,44795,45897,96819,39124,5697,12606,0,42037,149803,0,0,31735,17174,0,4710,0,20002,0,0,0,18878,87329,0,0,80359,37463,21658,0,725,8328,0,0,0,0,16822,0,23996,35916,82963,90171,25415,115175,0,2138,0,0,9538,0,0,131160,84599,13197,62558,13891,0,
0,0,37382,0,0,0,0,0,0,0,0,0,54931,31807,0,0,37647,0,39079,100472,16397,7899,35946,0,0,116421,0,33327,0,0,23521,41349,1934,0,28780,0,18060,50172,10115,17279,9782,103777,110633,12551,76199,16379,0,0,71964,0,0,45180,19797,52748,0,65578,0,2341,0,0,70220,
16660,0,0,0,65218,0,0,0,0,0,167863,134626,0,0,509,35091,31979,27484,0,0,35545,0,0,0,0,40871,47743,0,327,146515,9609,0,47640,0,0,47531,6220,17226,0,39167,0,0,0,0,18844,87085,0,0,0,0,8637,0,1439,39881,27581,91297,0,16155,0,22007,48016,
21490,0,111090,8293,0,0,89480,36375,15530,79337,17233,0,5055,24147,0,40872,0,27929,29290,0,74908,0,0,53890,51261,27060,0,2987,7661,3756,58542,32496,0,13294,19847,45001,94401,56799,0,0,26907,0,0,0,3534,0,0,91369,1057,0,0,30696,41717,0,14190,0,0,14572,6413,62810,0,
56966,125907,116591,66498,0,176846,0,19624,0,12301,0,0,30317,0,0,0,0,23743,0,631,35444,21819,74914,0,49800,18335,0,40070,0,0,0,42262,42246,100935,4409,0,0,23174,0,0,0,0,56914,0,20844,0,0,32763,0,19916,54491,55710,0,0,113962,0,0,58246,0,0,0,
28581,6779,0,0,20432,59018,15042,15862,0,0,0,113040,33152,124498,72361,0,0,0,0,19653,38713,32698,66765,0,0,5492,75409,52210,0,0,46740,10961,63992,27218,17318,76435,49147,438,0,0,0,19523,37795,8720,0,1265,84321,0,88726,0,0,0,0,0,0,49693,50477,38774,0,79389,76869,
0,0,6077,0,0,0,66949,4936,3233,38924,59522,102619,80663,47697,0,3976,9848,0,65853,63761,73728,0,8048,0,66121,60058,0,0,111028,0,37664,9418,20374,62621,28502,80029,0,586,0,0,0,37024,65324,0,0,0,0,23098,88686,14870,0,79917,33572,0,120383,0,0,12838,150936,54133,0,
0,0,45126,62330,78561,0,84147,2668,0,73613,57640,6810,42163,0,0,12005,0,40717,66117,0,0,43891,0,0,0,0,80257,57277,0,0,29298,0,37930,0,0,0,120175,9927,49548,55031,116489,59828,20395,126890,50597,0,0,41323,0,0,0,15808,32614,8004,0,0,0,0,14035,78637,18356,
79998,0,0,0,0,9482,0,0,77739,0,41931,0,0,13370,32371,12989,37127,0,0,0,0,0,0,0,14880,0,23580,0,0,26463,0,0,25690,0,56224,51395,15079,26961,0,0,0,41332,0,124215,31383,0,55567,0,48319,83108,0,0,0,54853,0,12374,71001,0,0,0,0,
0,43364,108078,0,13661,0,75290,0,0,81031,20188,0,90866,0,87615,0,0,0,73337,50066,0,0,25031,25303,0,85819,0,0,0,0,84454,125668,0,0,0,0,0,40967,0,0,0,0,0,42431,0,5113,0,0,28482,31723,91657,4324,14826,0,162060,63612,6816,48786,58645,44203,0,
0,20875,26500,67671,3181,59560,0,0,0,0,0,0,8380,0,0,0,0,117266,64434,98971,33520,15623,86038,24434,0,1165,63525,41844,41967,55613,0,78388,29826,117029,90802,5494,38462,0,0,0,0,0,0,0,0,0,18570,0,42491,58495,0,22609,62179,0,0,135370,10570,0,8342,0,0,
0,52691,0,94839,43881,0,0,35731,0,9822,0,0,0,19431,0,0,0,31926,9391,0,0,0,0,0,39399,36662,47611,31447,0,34487,83674,0,68472,0,0,32648,4454,44001,22561,8990,133969,0,56616,0,0,51225,74697,35990,0,43934,0,14695,0,44711,0,0,0,0,0,0,0,
0,40684,29103,0,0,105077,0,0,64379,63601,38872,59862,0,33300,0,79977,0,0,1579,24004,0,16105,37220,43981,0,0,59800,57191,0,0,0,0,22849,0,77429,0,31579,0,0,0,0,21150,49803,0,0,95557,0,0,0,83262,0,56195,0,0,0,15621,16753,68890,51492,0,0,
0,0,0,40521,152826,0,6690,12177,0,8037,0,0,0,0,0,122823,82854,0,0,0,0,0,0,0,0,0,0,0,76228,99120,54555,0,0,61936,0,0,102790,0,35411,0,3997,27807,51850,0,24464,0,0,20879,15174,0,0,0,0,0,19323,97103,0,0,0,87553,0,
22290,0,30093,44689,0,0,0,38306,735,37923,0,0,32373,4263,45711,29885,0,6318,0,0,2661,0,15387,0,166660,26768,34972,4399,0,0,0,0,70087,50696,44486,0,15483,4866,8447,1819,29436,44783,97766,7983,0,0,106405,0,0,11931,82040,13039,79793,85309,0,0,37665,76651,0,68598,24736,
0,32026,68520,0,68579,74225,25281,34574,53162,19157,0,6810,0,0,111828,63189,24706,0,0,0,92603,0,16709,0,45899,0,71477,34203,139869,23313,0,0,0,44556,0,25547,0,0,2923,0,0,88037,70755,0,0,0,80415,0,0,0,11116,39562,0,0,0,0,56161,0,82496,0,96597,
15427,0,0,0,43022,4518,141810,0,0,0,0,0,0,0,22752,23601,81941,0,49511,14077,0,0,2129,33639,9074,0,12821,0,51633,140429,3131,81688,16062,10842,0,0,0,26888,120599,24248,0,0,0,0,0,58664,0,53885,160326,71446,54311,0,0,92308,58281,0,96358,48995,69353,0,0,
49611,0,71387,0,126695,39405,56458,0,12339,28952,0,6074,82029,0,0,76287,62807,29818,0,9818,0,0,34562,11121,0,5505,0,0,0,131524,0,94217,0,85104,49690,0,0,44545,0,14779,0,0,50333,28443,0,0,0,53535,0,0,0,0,0,0,38339,21648,45280,0,0,0,0,
0,20684,10607,35666,0,0,23377,0,0,62634,11577,0,67474,0,0,0,5795,19547,60983,35608,16505,34526,0,47859,32075,24371,41130,0,110342,5554,0,0,0,0,15611,84397,0,32290,0,0,0,0,33287,0,6764,6983,0,0,59397,0,0,11035,0,0,71142,38723,81673,0,0,100683,0,
0,0,0,0,52170,0,0,0,0,0,0,0,43740,0,38225,11305,15534,15858,0,0,0,0,76185,38838,0,33972,27579,57825,0,0,0,39851,0,0,25284,84589,10237,0,105551,0,0,0,0,0,1335,10951,19213,45297,59048,0,0,31847,38426,114296,93961,58095,21096,60751,32827,32375,0,
86452,0,69162,50292,58781,0,24908,33711,43925,0,15183,0,0,0,40550,92274,46165,0,65531,0,0,0,182988,0,0,0,0,0,66188,0,0,0,0,0,73750,0,100938,55962,0,44190,80609,128433,0,46250,21437,0,17890,0,0,102593,11883,4637,19770,0,130332,0,0,0,80720,108926,0,
0,0,0,21642,0,0,0,47965,135406,27210,0,0,82414,110273,41565,0,0,0,0,0,0,0,0,0,0,0,16917,0,0,2676,18840,0,0,0,112707,58899,1278,0,9873,19547,84051,0,0,50134,66492,0,7135,22976,0,121837,118278,62474,0,0,0,64067,42134,10317,31661,0,0,
44562,0,100018,88030,0,16401,34910,37518,9770,0,28268,23555,25443,0,0,90823,32579,0,0,0,38745,74591,18801,0,0,0,26929,617,42715,14120,52083,0,34022,0,32800,71133,43318,0,0,14984,25633,0,0,47297,36822,37466,26803,25775,62381,0,0,0,0,0,68159,0,31223,0,16176,0,0,
0,28833,0,0,78596,0,42237,15780,36182,91387,0,0,0,17176,104832,123069,34775,0,0,67306,100744,30336,8829,0,30831,41898,8630,21410,131882,44541,88148,0,0,23732,0,0,0,30698,52788,0,0,22064,0,93003,0,0,60803,114647,0,24008,13158,65170,56732,0,77339,76521,65313,0,0,91515,96027,
0,0,39184,11103,0,17298,0,13869,66280,0,0,0,24715,0,161937,0,0,0,100928,0,3522,15909,0,0,0,0,0,0,0,46774,15784,0,13044,0,0,7086,0,0,56811,0,111958,0,0,0,12600,0,65688,56201,727,45432,0,0,0,0,0,33068,109073,0,61612,0,0,

0,0,0,84959,92005,0,0,37115,0,21672,0,0,41755,50026,0,46695,92156,51067,0,21307,50432,0,0,21534,0,0,0,33021,0,108963,5471,0,25379,98892,26868,0,0,0,0,0,1385,0,0,12112,0,87955,67184,0,85369,0,0,0,14544,0,19876,0,60250,25443,67249,0,0,
65624,25441,74123,0,61922,0,0,0,0,0,0,86846,0,0,0,0,0,23678,0,0,0,0,52284,0,15932,0,0,0,100049,0,0,32832,54262,0,0,0,0,0,0,109016,17333,0,39974,6025,0,79493,19596,0,0,64864,35318,41602,755,116784,32539,0,17756,33435,0,8896,0,
11725,52369,0,0,70518,20585,23495,92393,10756,0,180228,36107,0,0,85911,0,57666,44926,120600,0,0,43865,50573,0,71276,0,0,0,14532,21475,5106,34136,0,0,0,0,0,101529,36513,18616,0,0,0,52570,17754,0,72779,0,0,0,20999,40282,36260,0,35213,0,0,84645,4663,9129,39080,
20694,0,87113,0,62891,0,85245,58219,0,0,0,84247,0,0,0,56703,0,0,19359,0,0,23443,13963,80136,0,0,43686,0,0,0,104956,10473,0,63647,0,109733,20386,66517,0,18004,0,58859,61974,52512,0,87527,0,0,0,70031,13730,73958,0,159353,0,2137,0,0,0,0,0,
28038,0,57103,0,0,62151,0,73439,0,2036,0,24657,0,0,123361,14877,39916,0,0,0,82107,0,8769,0,71304,0,69943,4820,0,0,70521,0,0,50306,0,25478,0,0,0,6474,105955,50569,46257,5852,63098,0,6703,0,0,49813,0,0,113848,59221,0,0,17200,0,0,141189,16216,
29318,52131,33741,0,0,29597,0,37680,16150,81035,62328,0,104123,0,0,88383,31519,0,46049,16222,72500,4138,40594,101802,0,17942,0,0,59837,0,61731,101899,0,0,20482,0,20461,20366,46656,0,88435,0,0,66751,0,83547,19239,0,0,26443,0,74448,80106,0,28975,62546,7668,25826,0,8339,5938,
0,0,0,62850,0,0,55291,0,66767,0,3213,23330,0,71247,0,0,0,0,21412,0,0,39930,0,0,0,0,57429,22276,33288,17999,112175,34613,0,89210,0,0,0,0,24767,64382,11993,96783,65469,55084,0,0,0,0,0,72029,84777,0,0,0,0,24264,80674,30176,18923,18351,37089,
80390,0,0,0,35139,24503,101880,0,0,69855,45702,0,38420,18556,78225,44511,51302,13413,0,97983,0,14970,0,89421,110994,0,121315,0,0,46589,39301,0,0,21845,0,35685,96708,5106,71851,0,0,0,0,11401,16130,0,0,0,49853,67766,0,22687,107006,0,7697,0,6527,0,92176,0,5171,
0,9953,0,0,186367,0,0,9122,6088,102900,0,132143,0,0,0,54102,16537,24886,0,5432,0,0,28971,142659,43865,0,66854,0,0,0,0,0,91616,51470,80168,0,0,95285,0,0,0,49054,0,125320,37964,102463,19278,0,17120,0,0,0,0,31683,55102,9747,0,0,0,0,0,
16925,0,81209,100894,91773,59570,12128,0,0,0,13158,14517,0,66814,0,0,0,0,85227,12374,10032,38823,4609,0,0,13287,0,0,0,73116,18001,32695,11343,0,0,0,74163,0,0,0,54496,51253,81449,0,0,0,71,0,0,0,32110,15785,39483,27815,0,0,0,69644,0,0,0,
85862,0,0,0,0,80506,0,18196,37209,0,0,0,119660,0,92693,56050,20861,22091,27152,0,32864,0,0,83662,0,0,0,0,0,59459,46489,66763,34174,0,84705,150280,0,0,0,29849,15221,0,0,0,0,98230,0,17329,49610,0,0,0,0,0,19341,0,0,0,0,0,59284,
0,66761,86261,11209,67267,0,0,0,8283,21960,26064,5227,0,0,0,0,0,0,0,0,0,74363,0,65289,0,9144,68418,29035,80539,64090,19478,27857,31175,19790,0,52200,0,0,0,34438,26845,1980,0,140845,67918,0,63889,17138,2040,76216,0,134861,45351,83836,17595,0,0,21715,13670,0,132202,
0,28493,0,0,56878,0,0,32085,127802,0,65082,58134,67616,0,0,0,46405,135638,0,0,60990,29534,0,0,54753,82254,14610,0,0,126114,0,0,55540,26808,0,66071,0,0,6151,0,13844,0,62954,0,0,0,107024,0,0,0,35563,0,0,0,4410,0,0,0,0,0,2207,
68232,0,0,0,42870,117096,19395,0,0,29510,0,2388,0,44087,40399,138380,0,62921,3339,51499,78626,0,2159,89923,96483,0,0,0,0,0,65103,0,0,143684,39322,0,40853,21408,0,3875,52097,0,10380,23212,67468,56236,0,121596,0,0,26564,145833,0,0,115494,53100,71742,0,42713,0,0,
22079,78465,0,5529,64629,12284,0,0,0,37447,100771,0,106478,34455,0,13829,0,0,0,0,0,0,0,0,0,0,18442,35267,38987,40972,98901,0,0,24978,14177,0,33808,0,0,0,143486,0,0,71772,0,0,0,30657,0,0,19432,42144,12090,38036,0,0,0,0,3608,91413,48937,
0,0,0,0,0,0,10897,167754,79245,15119,0,0,0,0,0,0,67660,0,68068,33527,0,0,0,0,152979,34097,0,1773,10750,0,88498,25367,0,17431,0,0,12342,0,58128,147529,34555,0,36560,0,0,0,0,0,80998,0,0,126591,0,10385,10322,120436,0,72203,0,65815,0,
16830,76442,145310,51980,163605,0,53503,34770,39974,33295,0,59063,11281,0,73122,0,12648,79340,36259,0,0,0,130118,22100,62731,45987,269,50381,52523,0,26442,28603,0,0,0,83024,0,0,0,0,42975,0,55144,56531,0,0,30677,0,73946,0,28682,5009,118361,0,0,65005,0,2117,0,0,0,
0,101428,0,12949,0,83178,5589,0,0,0,33479,98888,61545,0,0,149798,0,37744,0,0,20684,72092,4286,113307,38639,0,0,152761,0,0,3774,0,21042,0,83712,0,0,0,48908,82454,0,53349,0,0,0,14987,29096,53711,0,0,0,73738,0,40251,4280,55115,0,0,59821,0,0,
80799,0,38009,49900,0,0,0,4302,0,0,0,0,0,0,126291,77454,6687,0,0,58076,53719,37437,0,47024,0,17993,0,107160,77922,0,0,45746,0,46059,0,39263,28386,0,42076,74258,59836,0,0,0,31407,0,88854,0,5582,13047,0,0,0,8979,0,0,26220,0,0,0,93441,
122087,0,0,42756,0,0,0,59625,0,0,54886,0,0,64297,0,0,0,48069,128061,0,0,0,45558,0,0,80741,38075,0,0,0,0,23119,81990,14751,0,31136,0,0,0,1413,0,0,173106,15207,0,79577,43031,0,0,0,40747,0,0,55151,0,83931,0,0,32130,105052,0,
14521,0,1061,0,65322,9994,0,0,14601,3546,0,11923,0,7517,118284,119371,21742,0,0,0,0,51792,99713,95747,6781,0,0,0,19788,12940,0,0,0,87512,8922,0,0,140423,0,104322,0,18134,0,0,40442,0,0,0,35569,95308,0,86507,106492,0,0,0,0,0,90700,0,14405,
0,671,0,25376,0,30613,0,42744,0,25455,17535,72679,52316,0,0,57817,0,0,28945,76529,69673,0,0,0,26642,0,11856,0,15279,0,120250,0,4880,23476,0,0,0,0,89237,28311,41781,0,58893,0,0,58094,52681,53246,52524,767,0,0,0,29232,5414,38741,39513,6204,21517,92149,0,
0,0,92670,32285,0,12382,46780,0,0,26740,112557,100019,0,0,30567,0,44563,0,49485,0,5130,81218,0,0,0,11699,1113,0,60124,0,0,57518,32382,34071,0,81180,1631,47504,9847,0,0,29095,9539,0,170192,0,26447,82030,48307,0,42260,44066,4839,54911,140177,0,0,0,0,0,0,
0,179061,0,0,12711,70308,0,121374,185728,43124,42913,0,49037,0,0,71915,0,22270,0,28336,0,0,75694,23283,0,24020,52930,50115,61,0,50910,0,0,0,0,0,0,0,0,0,0,67475,0,85127,0,0,37164,40617,0,0,0,9734,124700,0,0,28053,0,9970,37431,0,0,
50908,0,0,0,0,0,0,0,0,0,0,86114,0,0,84894,22978,0,0,0,45356,26901,0,0,32522,0,0,5126,0,0,0,106203,0,51813,45137,110977,0,103167,0,0,0,115509,0,20895,0,0,4479,16993,34270,0,65254,4566,42963,12365,13463,28838,70527,0,94617,0,0,122544,
20168,12333,0,14371,14629,153311,0,0,57069,0,0,117824,0,0,9960,0,0,0,112967,46139,0,47217,82359,123528,31286,0,10385,87374,1249,72482,0,36659,0,47828,0,0,0,1530,0,79477,33289,0,0,0,69158,67836,0,44121,0,0,98104,0,53440,5278,8609,0,0,27449,0,110216,123247,
0,47193,0,53207,52303,0,72047,44526,64689,0,49191,0,0,44517,21145,25251,52733,0,0,0,65485,0,0,0,13891,0,53279,0,65410,6518,0,14837,27578,36854,0,12422,0,0,25856,0,0,0,0,0,18301,45515,18698,0,115018,0,0,49140,0,48008,5497,21284,0,64580,0,0,0,
10679,0,26866,66731,41210,0,0,0,0,60393,0,107095,0,0,0,0,67214,57910,0,101354,0,0,7902,91783,8349,79848,29421,89967,0,61049,78667,60924,0,39494,24658,0,49740,521,75297,0,85137,77323,70627,111466,78520,0,0,57427,69138,0,17878,11922,14059,0,5681,0,49510,0,25718,0,82606,
0,0,34053,0,0,0,0,122802,8622,0,0,75746,0,34938,80559,18867,0,45230,78793,42902,26594,72499,34684,0,83340,0,55231,69310,0,0,0,0,37242,0,10788,10494,5392,0,0,33688,28535,55405,97963,0,0,0,93824,27322,3093,6618,0,88653,103636,0,0,80088,0,0,86146,69655,0,
0,0,63512,107043,24787,49766,0,48786,17104,0,0,11042,0,0,0,23713,49181,87720,38180,0,0,57026,0,102253,0,0,97491,2810,0,0,49786,26577,6505,25862,0,116887,7161,46655,0,122759,0,0,5219,0,23276,37354,26415,0,67642,3028,19118,0,0,0,79663,0,0,0,0,69086,49605,
0,0,48549,0,0,15205,0,9193,87851,27395,0,11783,87011,50657,0,9388,7585,0,3536,20032,0,22013,103287,9412,0,0,10539,0,0,0,0,0,0,14675,0,0,0,37430,0,105058,46806,0,0,82923,18944,0,0,20602,0,0,0,0,0,16848,0,34363,0,749,0,0,0,
35324,0,0,84737,0,73925,116173,0,40696,34791,0,0,0,0,22493,11275,204391,34626,36231,0,48181,52735,0,0,0,10759,121921,0,0,0,390,29383,0,0,0,80752,0,26183,106516,0,0,31162,0,106413,36274,12791,52997,57344,3403,0,107632,72168,110122,0,15251,29021,0,77141,105691,35632,443,
34971,97891,58067,0,56648,63137,0,0,0,0,0,48274,10218,33737,133347,0,0,0,0,48034,758,128204,11877,0,0,56583,0,0,0,18479,0,5444,83375,0,0,68235,19519,40090,54244,0,0,137854,53555,0,49710,0,0,0,29493,0,55831,96224,17002,35505,0,0,49323,0,0,20619,0,
70518,95603,14903,0,0,718,22860,94428,13312,0,0,37306,124373,10346,18551,0,0,95274,80287,59113,0,0,0,124244,26340,67971,22988,0,21023,33324,45842,0,0,27722,107724,0,0,22574,15387,0,19547,0,17790,0,0,34585,45367,30953,77924,0,0,49465,0,2444,26349,79274,0,0,0,0,0,
104519,0,0,46755,0,0,22416,31800,15613,0,65306,0,53115,0,0,24796,42376,0,0,6626,0,81899,23533,16956,42055,0,29838,53926,47827,140044,0,0,0,41117,0,0,0,0,0,13598,0,0,123445,84054,0,17419,65405,0,0,24314,155643,0,0,64493,4666,2563,0,126945,119174,0,17766,
0,0,7182,0,63998,42313,48707,0,0,32103,0,0,0,0,2865,0,7407,38458,0,97976,11236,108759,0,0,0,0,0,0,51689,0,0,0,15305,0,37343,0,19094,12240,0,0,77654,9525,78257,21256,16757,0,10636,26351,0,28725,0,0,0,0,0,28819,0,7660,0,0,14667,
0,54698,37556,6349,0,0,0,0,0,15565,7889,0,12077,0,0,0,0,128252,0,12990,58641,0,71275,23480,0,0,0,105038,96822,0,47005,0,52424,19794,0,63499,32226,38274,0,104460,33835,102381,0,0,8675,0,66363,88695,65448,0,0,37987,7375,63102,41975,0,26356,0,182503,0,0,
12250,23558,0,68672,0,91120,0,69680,0,0,0,85548,66280,184956,27849,46212,41715,38531,11449,20543,3568,0,35967,55656,0,32011,19452,0,0,21295,0,14603,0,124512,18446,0,0,8717,36467,0,82508,0,69736,0,0,12529,0,0,0,0,0,13696,0,55606,0,0,28603,28629,0,0,0,
41200,59156,0,3166,73394,0,0,29437,16662,0,73502,27577,0,0,0,0,0,28656,0,0,52203,32180,0,8152,55321,0,0,0,0,0,0,0,5943,0,0,0,0,4739,0,10311,54628,0,0,15126,0,0,0,91575,43361,117509,0,0,0,145598,0,92602,69755,56029,0,0,100195,
0,98282,0,20355,0,35042,37637,4814,47835,0,21964,0,71861,0,0,0,48712,45215,5554,27079,0,0,45212,43964,54530,0,0,128059,0,0,50392,0,10316,33676,64132,0,0,0,97147,0,76826,47692,0,82830,0,108499,47401,0,0,0,0,45159,20713,49856,0,3098,119449,0,13222,78404,0,
0,0,13862,0,0,24401,55059,0,51131,0,20026,157546,0,54505,0,0,56743,0,5227,0,0,53774,15201,0,0,26911,0,20886,0,9666,48508,0,49364,5194,0,54257,10105,53676,27816,14103,0,0,0,0,39742,0,127307,0,0,0,88223,87680,0,33564,0,0,0,0,0,0,42273,
0,87643,0,0,66311,0,2173,0,0,74205,68036,19093,0,42126,80497,0,0,35022,0,0,91359,33949,0,114294,60571,0,41395,0,77070,0,33722,0,0,0,43259,50250,0,0,0,88674,70579,0,16078,79291,7407,10108,14443,5860,0,0,0,74860,10238,50384,20297,31106,99451,0,0,37211,3197,
0,5046,161981,0,11036,0,42780,0,0,5985,12218,0,0,20692,0,1016,0,0,34546,0,63466,45885,0,36275,62091,0,0,0,0,0,122434,17938,0,0,0,0,0,16930,29937,93977,80471,16188,0,0,0,20167,138421,98455,32600,0,68959,0,57480,0,97533,114749,0,5802,0,0,0,
13815,86144,0,0,42581,64607,7484,0,0,0,44466,107151,26594,45339,0,0,0,83326,0,43323,0,0,93168,0,0,0,97454,26704,0,58120,0,0,0,34265,85637,40028,115888,48681,0,55563,0,0,0,0,87643,0,20274,86095,0,112083,98291,0,44590,49352,0,0,20876,61803,0,0,122501,
0,6569,35340,0,57992,6346,0,43246,38681,0,75469,0,9491,40776,86147,0,199971,25046,25041,33017,22863,145458,0,44629,0,76638,0,0,0,22735,31625,0,0,6612,30022,16764,0,174,0,114,6621,0,0,0,706,0,3907,9416,0,0,6092,32295,0,40034,0,0,0,0,0,0,62683,
0,63402,4915,49894,0,0,34715,0,0,142585,4494,65158,0,0,0,73112,0,0,0,0,0,75110,0,0,80948,37615,0,30987,0,0,0,56849,54364,0,0,0,119900,66848,28860,35188,44185,0,46568,0,66581,0,0,0,0,0,123569,50840,0,0,60197,0,23847,0,72842,0,0,
0,0,7202,33223,0,0,13446,111409,71138,0,0,0,26989,17,0,0,0,0,9712,0,138300,40000,0,74461,0,27051,0,16988,31403,124258,23525,0,121591,0,32631,111588,20886,0,0,14914,0,42438,0,23203,0,0,111470,0,30390,3233,45501,0,36894,0,51760,46485,0,9442,25138,0,28728,
22467,0,8764,59642,3056,0,0,0,7287,0,0,0,12559,143189,0,24770,22401,0,18139,29774,70038,0,0,0,44259,0,0,0,0,0,19293,18149,0,0,20618,0,0,0,0,0,36836,0,0,0,0,38039,37981,0,3147,55967,17708,8040,0,14972,141073,0,0,49674,0,4750,0,
94834,30409,53911,8968,0,0,0,1408,0,4266,43418,65171,42952,0,0,0,0,0,470,95406,0,0,3277,105759,42539,26923,0,0,33295,0,45263,0,0,0,17805,0,0,58649,28397,53512,45904,20630,0,0,8046,0,32240,117962,46920,38828,0,29115,0,0,84516,35561,0,27980,125515,0,78089,
0,1636,0,11068,130119,0,41111,41065,0,0,80944,0,0,14725,0,114897,26437,25928,0,5353,0,1050,0,10583,113732,0,0,60672,0,0,29216,72195,49822,0,3348,0,5443,34023,46146,0,0,41935,0,82295,22069,10649,49136,0,0,0,0,58148,0,0,55487,32520,0,32191,0,21915,0,
0,32039,37339,0,0,0,0,90176,2573,0,0,0,13563,50679,88553,0,59410,0,0,0,22802,0,88915,0,0,0,0,10510,84860,0,0,69475,0,0,23202,33253,0,21602,47531,0,36779,57322,0,62607,13868,47790,0,28522,0,0,60636,0,48844,0,0,32006,11964,0,0,0,0,
81040,22872,40097,89931,0,105446,0,0,0,145952,129909,66424,76853,0,0,0,0,0,0,0,5340,0,6304,16108,39571,16551,42492,15443,0,12962,0,0,45762,0,11717,0,65439,51594,0,30020,0,0,95384,41960,13162,0,0,0,99378,0,0,114236,7821,0,38203,53495,0,2828,0,0,97141,
77559,0,6702,103587,24307,0,25943,58790,0,2032,0,0,18421,24733,0,0,101799,5635,135677,56140,82766,14893,144781,85793,0,0,76249,91271,0,52512,0,0,23004,17458,112234,83584,75917,83593,79910,0,45260,0,59998,0,0,95645,0,8471,51919,0,0,0,38827,0,0,0,0,3882,50035,0,0,
0,0,16106,0,0,0,43913,4142,0,17008,37680,0,72334,30348,5915,18455,53600,0,0,0,70756,50841,0,0,0,0,0,8016,29392,15820,0,0,0,0,65437,0,0,27205,0,78000,32560,77597,41814,57445,0,62560,0,0,7855,21222,8538,179003,52703,7263,5904,0,4641,37549,0,75717,25541,
104559,146599,0,0,35330,74738,0,54888,0,16541,0,0,0,43799,0,0,0,0,0,69043,0,56882,38230,31700,110951,99267,0,0,1800,13628,14470,26125,58842,69557,12847,24230,0,0,68225,15535,0,4483,0,7570,0,0,134579,79659,6856,96598,0,10641,0,11181,0,0,25724,34793,11196,0,99613,
105593,0,0,0,0,0,18055,0,50820,0,169946,33002,23663,28987,0,0,0,0,24072,37347,178689,0,68906,0,0,38445,0,0,0,0,0,0,144517,0,0,69166,0,0,34643,0,0,57935,112039,16771,0,0,146049,0,0,87500,11896,0,59162,85209,48041,44881,0,0,0,0,0,
0,56273,25864,0,0,58935,101756,92640,75132,60865,0,73862,0,0,9560,56130,0,52953,0,88668,0,0,0,39296,11826,64878,0,24868,80676,2025,32439,46213,0,60484,0,0,131343,11137,0,0,0,43866,27962,0,0,19096,56551,0,0,69849,0,0,0,0,7731,0,99998,71537,0,0,0,
0,0,47774,30084,65882,42537,632,0,0,0,0,2077,4617,41655,0,0,0,78782,0,71714,29228,0,15705,0,75490,6592,10110,0,19678,0,114861,0,45630,0,0,56238,0,141749,0,9337,21843,3468,0,0,23592,0,124077,0,0,0,51219,0,0,45167,0,0,118556,0,0,70960,0,
0,0,13069,0,0,0,0,112790,76371,133808,50352,17825,0,0,0,0,53439,38033,0,0,0,0,0,51654,41351,0,0,15086,0,47690,63171,0,0,0,0,0,28794,0,10644,102843,35659,19278,0,0,89483,0,129721,0,0,67995,0,32175,0,59524,0,0,0,85686,0,16892,30458,
0,0,0,0,0,80973,0,0,12079,0,0,0,69804,4589,8985,0,0,26467,13821,10570,5245,18008,66875,40808,0,164013,0,0,70802,0,0,0,0,65501,31993,0,11388,0,0,0,0,0,29649,0,103271,0,0,0,3322,130349,77522,27029,45713,0,3815,0,88958,0,0,0,57085,
